,basicTB,ridgeTB,svmTB,basic,ridge,svm,sums,WAR,Wins
430,0.739756926936,0.742100698556,0.374538857676,0.736464345414,0.734852721369,0.374131757111,0.88522760114,0.787632621615,0.563636363636
431,0.694653376031,0.701253557369,0.378229437439,0.700136534618,0.7022055391,0.379326447552,0.844353812456,0.776665106005,0.690909090909
432,0.511336368243,0.519116548384,0.396168054369,0.503319186726,0.504804170675,0.402994284315,0.696024755724,0.625838980681,0.581818181818
433,0.746025744506,0.751562476123,0.728648993,0.711847663602,0.713296298353,0.719818780942,0.914018226306,0.938313862325,0.218181818182
434,0.406025363219,0.410657067132,0.764259280758,0.385432330806,0.385923188225,0.766328243614,0.571188126209,0.555164767848,0.309090909091
435,0.526599115452,0.526977584923,0.513512637193,0.503417789668,0.502171906087,0.517068804628,0.672645802919,0.553185327397,0.690909090909
436,0.666257393133,0.671331173186,0.628328002134,0.651852852499,0.654838568302,0.626231113099,0.666417567554,0.729488202258,0.981818181818
437,0.654746441314,0.658326768917,0.625653120837,0.647294660343,0.646696365433,0.62358702213,0.736811542486,0.73650619701,0.418181818182
438,0.478043120463,0.48715636797,0.754612250862,0.437273422967,0.438231706444,0.758294774879,0.764020355751,0.700051421423,0.309090909091
439,0.775891859657,0.774367856904,0.729853040292,0.73331198095,0.732338911173,0.720702841609,0.819524217329,0.850057261647,0.636363636364
440,0.602197409304,0.60452139436,0.63108264809,0.535553969461,0.535664424536,0.632203597235,0.65316107239,0.706246791063,0.454545454545
441,0.59862529013,0.60489730074,0.15641631457,0.542939427768,0.545300233984,0.171635541764,0.643522422551,0.573320863731,0.545454545455
442,0.563764537147,0.567866545398,0.633939877973,0.537034599867,0.537530900226,0.634764758854,0.648474509831,0.668133914798,0.509090909091
443,0.696243345008,0.699931578554,0.497546420298,0.658477166888,0.659330398676,0.497238730263,0.81653890587,0.782880346133,0.654545454545
444,0.879032101909,0.871577298029,0.721493832484,0.816978389776,0.812525500833,0.709137547963,0.882021391458,0.904454316213,0.454545454545
445,0.367357545419,0.377418418622,0.764994857052,0.368155241132,0.370749477941,0.768285226414,0.623841007118,0.582036700137,0.218181818182
446,0.630837549101,0.637103414521,0.27360006382,0.603740888232,0.605113147307,0.283512717525,0.68321867783,0.636485156517,0.654545454545
447,0.437690665282,0.45042445079,0.646269004267,0.422262619119,0.426603799313,0.651744180565,0.578149885977,0.646821692637,0.545454545455
448,0.456218929643,0.464450419215,0.635332791637,0.449364791676,0.450554882782,0.638371381119,0.731332155562,0.644664646631,0.381818181818
449,0.824201475793,0.82517975883,0.849625164708,0.811867215854,0.810152617542,0.836597676645,0.845060397125,0.944164531297,0.636363636364
